"";"x"
"4130";8
"4131";64
"4132";112
"4133";4254
"4134";4253
"4135";2461
"4136";84
"4137";2460
"4138";2459
"4139";95
"4140";2458
"4141";2
"4142";4252
"4143";635
"4144";17
"4145";4251
"4146";4250
"4147";4249
"4148";17
"4149";17
"4150";17
"4151";17
"4152";4248
"4153";955
"4154";955
"4155";2457
"4156";954
"4157";954
"4158";1
"4159";1
"4160";4247
"4161";192
"4162";36
"4163";319
"4164";319
"4165";319
"4166";1
"4167";49
"4168";137
"4169";4246
"4170";2456
"4171";1048
"4172";58
"4173";58
"4174";224
"4175";224
"4176";224
"4177";206
"4178";206
"4179";4245
"4180";953
"4181";757
"4182";2455
"4183";4244
"4184";4243
"4185";270
"4186";4242
"4187";4241
"4188";251
"4189";251
"4190";952
"4191";11
"4192";11
"4193";11
"4194";2454
"4195";6
"4196";634
"4197";4240
"4198";4239
"4199";4238
"4200";2453
"4201";247
"4202";2452
"4203";2451
"4204";381
"4205";381
"4206";381
"4207";554
"4208";554
"4209";4237
"4210";2450
"4211";155
"4212";2449
"4213";45
"4214";2448
"4215";951
"4216";2447
"4217";435
"4218";435
"4219";2446
"4220";2445
"4221";1
"4222";4236
"4223";155
"4224";155
"4225";155
"4226";155
"4227";4235
"4228";950
"4229";949
"4230";88
"4231";88
"4232";88
"4233";88
"4234";948
"4235";61
"4236";94
"4237";349
"4238";349
"4239";349
"4240";4
"4241";2444
"4242";170
"4243";170
"4244";170
"4245";2443
"4246";4234
"4247";4233
"4248";956
"4249";2442
"4250";426
"4251";426
"4252";4232
"4253";2441
"4254";4231
"4255";2440
"4256";4230
"4257";69
"4258";2439
"4259";1336
"4260";2438
"4261";2437
"4262";4229
"4263";244
"4264";4228
"4265";212
"4266";212
"4267";212
"4268";2436
"4269";4227
"4270";1035
"4271";759
"4272";759
"4273";464
"4274";4226
"4275";2435
"4276";2434
"4277";947
"4278";42
"4279";4225
"4280";4224
"4281";591
"4282";2433
"4283";25
"4284";2432
"4285";2431
"4286";4223
"4287";946
"4288";946
"4289";189
"4290";2430
"4291";4222
"4292";161
"4293";2429
"4294";945
"4295";945
"4296";341
"4297";4221
"4298";4220
"4299";1
"4300";2428
"4301";69
"4302";382
"4303";11
"4304";4219
"4305";1
"4306";1
"4307";2427
"4308";960
"4309";29
"4310";4218
"4311";2426
"4312";2425
"4313";148
"4314";944
"4315";2424
"4316";94
"4317";43
"4318";4217
"4319";4216
"4320";1235
"4321";2423
"4322";97
"4323";6
"4324";251
"4325";251
"4326";251
"4327";251
"4328";170
"4329";1234
"4330";1234
"4331";4215
"4332";4214
"4333";4213
"4334";75
"4335";132
"4336";1233
"4337";1233
"4338";4212
"4339";2422
"4340";2421
"4341";2420
"4342";98
"4343";136
"4344";2419
"4345";652
"4346";454
"4347";2418
"4348";4211
"4349";2417
"4350";986
"4351";638
"4352";15
"4353";943
"4354";4210
"4355";4209
"4356";33
"4357";443
"4358";668
"4359";25
"4360";4208
"4361";129
"4362";129
"4363";942
"4364";942
"4365";2416
"4366";36
"4367";95
"4368";4207
"4369";950
"4370";331
"4371";331
"4372";633
"4373";88
"4374";4
"4375";2415
"4376";2414
"4377";4206
"4378";4205
"4379";6
"4380";4204
"4381";2413
"4382";951
"4383";4203
"4384";304
"4385";2412
"4386";2411
"4387";143
"4388";143
"4389";143
"4390";1308
"4391";4202
"4392";1232
"4393";29
"4394";4201
"4395";108
"4396";1231
"4397";4200
"4398";721
"4399";2410
"4400";349
"4401";4199
"4402";2409
"4403";125
"4404";125
"4405";125
"4406";2408
"4407";4198
"4408";36
"4409";634
"4410";634
"4411";949
"4412";4197
"4413";6
"4414";2407
"4415";2406
"4416";2405
"4417";2404
"4418";111
"4419";947
"4420";417
"4421";1230
"4422";1230
"4423";91
"4424";2403
"4425";2402
"4426";88
"4427";4196
"4428";4195
"4429";2401
"4430";1001
"4431";632
"4432";632
"4433";632
"4434";631
"4435";1229
"4436";91
"4437";4194
"4438";2400
"4439";29
"4440";2399
"4441";4193
"4442";331
"4443";14
"4444";4192
"4445";1
"4446";2398
"4447";24
"4448";226
"4449";4191
"4450";4190
"4451";4189
"4452";392
"4453";29
"4454";1
"4455";4188
"4456";1321
"4457";4187
"4458";84
"4459";941
"4460";941
"4461";2397
"4462";2396
"4463";54
"4464";54
"4465";54
"4466";54
"4467";54
"4468";1228
"4469";4186
"4470";1227
"4471";73
"4472";4185
"4473";633
"4474";633
"4475";4184
"4476";4183
"4477";4
"4478";397
"4479";397
"4480";397
"4481";397
"4482";397
"4483";4
"4484";1377
"4485";1377
"4486";4182
"4487";940
"4488";940
"4489";98
"4490";2395
"4491";2394
"4492";447
"4493";1226
"4494";4181
"4495";4180
"4496";4179
"4497";312
"4498";312
"4499";312
"4500";4178
"4501";631
"4502";631
"4503";4177
"4504";425
"4505";425
"4506";70
"4507";4176
"4508";4175
"4509";4174
"4510";453
"4511";315
"4512";140
"4513";118
"4514";2393
"4515";446
"4516";939
"4517";346
"4518";73
"4519";28
"4520";378
"4521";91
"4522";152
"4523";1225
"4524";1225
"4525";1
"4526";71
"4527";59
"4528";4
"4529";4
"4530";4
"4531";1223
"4532";1
"4533";938
"4534";938
"4535";2392
"4536";937
"4537";4173
"4538";4172
"4539";4171
"4540";644
"4541";590
"4542";590
"4543";234
"4544";4170
"4545";1
"4546";15
"4547";528
"4548";59
"4549";168
"4550";53
"4551";53
"4552";25
"4553";2391
"4554";144
"4555";81
"4556";70
"4557";4169
"4558";43
"4559";2390
"4560";2389
"4561";1
"4562";59
"4563";4168
"4564";2388
"4565";45
"4566";4167
"4567";312
"4568";4166
"4569";2387
"4570";4165
"4571";4164
"4572";1
"4573";62
"4574";144
"4575";84
"4576";521
"4577";936
"4578";936
"4579";1
"4580";112
"4581";2386
"4582";1
"4583";1
"4584";4163
"4585";4162
"4586";91
"4587";354
"4588";4161
"4589";168
"4590";2385
"4591";935
"4592";4160
"4593";1224
"4594";1224
"4595";4159
"4596";149
"4597";168
"4598";195
"4599";1
"4600";325
"4601";2384
"4602";157
"4603";1223
"4604";96
"4605";4158
"4606";49
"4607";1349
"4608";2
"4609";2
"4610";4157
"4611";973
"4612";59
"4613";71
"4614";177
"4615";346
"4616";157
"4617";81
"4618";2383
"4619";2382
"4620";441
"4621";64
"4622";2381
"4623";1222
"4624";95
"4625";362
"4626";1
"4627";1221
"4628";1221
"4629";108
"4630";4156
"4631";4155
"4632";2380
"4633";1
"4634";4154
"4635";35
"4636";4153
"4637";4152
"4638";76
"4639";2379
"4640";60
"4641";60
"4642";29
"4643";4151
"4644";4150
"4645";59
"4646";2378
"4647";1
"4648";934
"4649";934
"4650";453
"4651";453
"4652";453
"4653";300
"4654";300
"4655";390
"4656";4149
"4657";27
"4658";528
"4659";2377
"4660";644
"4661";4148
"4662";446
"4663";1370
"4664";140
"4665";382
"4666";382
"4667";25
"4668";28
"4669";28
"4670";28
"4671";4147
"4672";2376
"4673";121
"4674";4
"4675";4
"4676";4
"4677";4
"4678";4
"4679";4
"4680";4
"4681";4
"4682";260
"4683";1148
"4684";446
"4685";933
"4686";933
"4687";77
"4688";4146
"4689";4145
"4690";241
"4691";201
"4692";64
"4693";720
"4694";263
"4695";2375
"4696";2374
"4697";2373
"4698";4144
"4699";2372
"4700";121
"4701";2371
"4702";2370
"4703";89
"4704";2369
"4705";1
"4706";4
"4707";4
"4708";4
"4709";2368
"4710";1066
"4711";2367
"4712";2366
"4713";2365
"4714";2364
"4715";75
"4716";75
"4717";75
"4718";4143
"4719";4142
"4720";4141
"4721";210
"4722";1
"4723";4140
"4724";4139
"4725";2363
"4726";33
"4727";2362
"4728";4138
"4729";238
"4730";4137
"4731";935
"4732";2361
"4733";4136
"4734";437
"4735";2360
"4736";4135
"4737";2359
"4738";2358
"4739";356
"4740";356
"4741";356
"4742";4134
"4743";2357
"4744";4133
"4745";1
"4746";692
"4747";91
"4748";66
"4749";932
"4750";2356
"4751";91
"4752";2355
"4753";4132
"4754";5047
"4755";4131
"4756";10
"4757";232
"4758";2354
"4759";1
"4760";152
"4761";2353
"4762";160
"4763";931
"4764";931
"4765";2352
"4766";1182
"4767";630
"4768";630
"4769";630
"4770";288
"4771";70
"4772";2351
"4773";240
"4774";240
"4775";240
"4776";192
"4777";2350
"4778";269
"4779";71
"4780";2349
"4781";930
"4782";1170
"4783";553
"4784";2348
"4785";372
"4786";372
"4787";372
"4788";2347
"4789";98
"4790";2346
"4791";123
"4792";238
"4793";745
"4794";148
"4795";73
"4796";1
"4797";355
"4798";96
"4799";233
"4800";2345
"4801";2344
"4802";695
"4803";2343
"4804";4130
"4805";2342
"4806";702
"4807";702
"4808";43
"4809";4129
"4810";135
"4811";932
"4812";259
"4813";2341
"4814";73
"4815";4128
"4816";1
"4817";488
"4818";1
"4819";2340
"4820";145
"4821";929
"4822";929
"4823";271
"4824";68
"4825";80
"4826";80
"4827";80
"4828";2339
"4829";85
"4830";85
"4831";85
"4832";85
"4833";85
"4834";51
"4835";414
"4836";140
"4837";928
"4838";928
"4839";260
"4840";1
"4841";1220
"4842";2338
"4843";4127
"4844";91
"4845";8
"4846";4126
"4847";2337
"4848";2336
"4849";4125
"4850";4124
"4851";73
"4852";19
"4853";4123
"4854";589
"4855";589
"4856";2335
"4857";317
"4858";1219
"4859";15
"4860";660
"4861";32
"4862";2334
"4863";4122
"4864";115
"4865";96
"4866";71
"4867";2333
"4868";2332
"4869";96
"4870";4121
"4871";316
"4872";2331
"4873";4120
"4874";1218
"4875";1218
"4876";523
"4877";282
"4878";2330
"4879";2329
"4880";108
"4881";347
"4882";4119
"4883";4118
"4884";4117
"4885";2328
"4886";31
"4887";169
"4888";2327
"4889";2326
"4890";3
"4891";3
"4892";4116
"4893";2325
"4894";2324
"4895";249
"4896";249
"4897";249
"4898";2323
"4899";272
"4900";272
"4901";272
"4902";272
"4903";272
"4904";272
"4905";249
"4906";249
"4907";141
"4908";141
"4909";141
"4910";719
"4911";719
"4912";719
"4913";330
"4914";1217
"4915";42
"4916";651
"4917";651
"4918";1
"4919";2322
"4920";4115
"4921";2321
"4922";10
"4923";629
"4924";654
"4925";141
"4926";2320
"4927";2319
"4928";505
"4929";505
"4930";505
"4931";4114
"4932";1
"4933";121
"4934";315
"4935";4113
"4936";4112
"4937";2318
"4938";4111
"4939";927
"4940";2317
"4941";12
"4942";12
"4943";12
"4944";1216
"4945";2316
"4946";1215
"4947";2315
"4948";4110
"4949";4109
"4950";1
"4951";4108
"4952";2314
"4953";2313
"4954";4107
"4955";2312
"4956";4106
"4957";78
"4958";718
"4959";718
"4960";193
"4961";4105
"4962";4104
"4963";2311
"4964";4103
"4965";4102
"4966";4101
"4967";2310
"4968";199
"4969";1214
"4970";1214
"4971";317
"4972";2309
"4973";1
"4974";94
"4975";142
"4976";4100
"4977";156
"4978";145
"4979";4099
"4980";2308
"4981";114
"4982";4098
"4983";10
"4984";102
"4985";91
"4986";2307
"4987";2306
"4988";498
"4989";498
"4990";498
"4991";2305
"4992";2304
"4993";161
"4994";86
"4995";1213
"4996";926
"4997";121
"4998";142
"4999";4097
"5000";2303
"5001";4096
"5002";1000
"5003";35
"5004";35
"5005";35
"5006";4095
"5007";89
"5008";2302
"5009";2301
"5010";2300
"5011";1334
"5012";2299
"5013";2298
"5014";925
"5015";925
"5016";2297
"5017";4094
"5018";4093
"5019";1212
"5020";147
"5021";4092
"5022";588
"5023";588
"5024";2296
"5025";717
"5026";717
"5027";717
"5028";1212
"5029";1
"5030";1211
"5031";2295
"5032";924
"5033";924
"5034";4091
"5035";2294
"5036";751
"5037";751
"5038";4090
"5039";77
"5040";77
"5041";4089
"5042";923
"5043";116
"5044";116
"5045";4088
"5046";126
"5047";1059
"5048";2293
"5049";1
"5050";103
"5051";4087
"5052";1344
"5053";2292
"5054";184
"5055";394
"5056";98
"5057";236
"5058";192
"5059";192
"5060";192
"5061";4086
"5062";4085
"5063";4084
"5064";4083
"5065";2291
"5066";2290
"5067";4082
"5068";2289
"5069";4081
"5070";4080
"5071";2288
"5072";2287
"5073";62
"5074";62
"5075";86
"5076";86
"5077";646
"5078";4079
"5079";114
"5080";61
"5081";587
"5082";587
"5083";716
"5084";24
"5085";4078
"5086";104
"5087";104
"5088";204
"5089";1210
"5090";922
"5091";628
"5092";628
"5093";1
"5094";4077
"5095";58
"5096";921
"5097";2286
"5098";253
"5099";253
"5100";253
"5101";253
"5102";253
"5103";920
"5104";43
"5105";2285
"5106";2284
"5107";4076
"5108";173
"5109";2283
"5110";405
"5111";4075
"5112";2282
"5113";4074
"5114";2281
"5115";45
"5116";2280
"5117";4073
"5118";2279
"5119";108
"5120";919
"5121";919
"5122";627
"5123";29
"5124";627
"5125";82
"5126";57
"5127";122
"5128";921
"5129";918
"5130";2278
"5131";91
"5132";2277
"5133";391
"5134";391
"5135";2276
"5136";2275
"5137";4072
"5138";4071
"5139";84
"5140";54
"5141";54
"5142";4070
"5143";4069
"5144";424
"5145";424
"5146";424
"5147";4068
"5148";155
"5149";424
"5150";1
"5151";2274
"5152";4067
"5153";31
"5154";31
"5155";45
"5156";4066
"5157";4065
"5158";71
"5159";205
"5160";1
"5161";15
"5162";4064
"5163";2273
"5164";4063
"5165";1
"5166";4062
"5167";189
"5168";76
"5169";1
"5170";2272
"5171";628
"5172";4061
"5173";115
"5174";2271
"5175";25
"5176";4060
"5177";83
"5178";2270
"5179";438
"5180";738
"5181";2269
"5182";4059
"5183";166
"5184";35
"5185";35
"5186";166
"5187";35
"5188";166
"5189";93
"5190";93
"5191";4058
"5192";93
"5193";35
"5194";2268
"5195";2267
"5196";259
"5197";918
"5198";164
"5199";2266
"5200";2265
"5201";320
"5202";1375
"5203";1375
"5204";1047
"5205";4057
"5206";2264
"5207";917
"5208";917
"5209";29
"5210";143
"5211";2263
"5212";4056
"5213";1209
"5214";2262
"5215";42
"5216";1
"5217";1
"5218";2261
"5219";1370
"5220";4055
"5221";108
"5222";302
"5223";302
"5224";302
"5225";302
"5226";70
"5227";1339
"5228";1
"5229";2260
"5230";4054
"5231";537
"5232";299
"5233";61
"5234";1
"5235";390
"5236";23
"5237";2259
"5238";82
"5239";4053
"5240";4052
"5241";4051
"5242";2258
"5243";525
"5244";416
"5245";416
"5246";4050
"5247";4049
"5248";4048
"5249";4047
"5250";4046
"5251";452
"5252";4045
"5253";402
"5254";402
"5255";205
"5256";4044
"5257";36
"5258";2257
"5259";2256
"5260";102
"5261";2255
"5262";4043
"5263";263
"5264";4042
"5265";2254
"5266";916
"5267";916
"5268";4041
"5269";164
"5270";4040
"5271";52
"5272";714
"5273";71
"5274";205
"5275";59
"5276";3
"5277";1
"5278";2253
"5279";146
"5280";71
"5281";497
"5282";497
"5283";497
"5284";1208
"5285";68
"5286";1208
"5287";113
"5288";2252
"5289";239
"5290";4039
"5291";1
"5292";2251
"5293";1
"5294";25
"5295";2250
"5296";2249
"5297";2248
"5298";84
"5299";239
"5300";84
"5301";4038
"5302";49
"5303";239
"5304";239
"5305";4037
"5306";4036
"5307";2247
"5308";4035
"5309";4034
"5310";2246
"5311";4033
"5312";56
"5313";4032
"5314";2245
"5315";2244
"5316";4031
"5317";1207
"5318";4030
"5319";2243
"5320";234
"5321";2242
"5322";333
"5323";333
"5324";333
"5325";4029
"5326";4028
"5327";146
"5328";146
"5329";235
"5330";235
"5331";235
"5332";235
"5333";235
"5334";235
"5335";741
"5336";68
"5337";6
"5338";6
"5339";915
"5340";915
"5341";4027
"5342";110
"5343";175
"5344";412
"5345";521
"5346";2241
"5347";132
"5348";914
"5349";914
"5350";4026
"5351";29
"5352";1
"5353";2240
"5354";39
"5355";2239
"5356";1206
"5357";60
"5358";60
"5359";26
"5360";26
"5361";26
"5362";21
"5363";26
"5364";27
"5365";27
"5366";27
"5367";26
"5368";2238
"5369";4025
"5370";318
"5371";1
"5372";977
"5373";4024
"5374";2237
"5375";142
"5376";699
"5377";1018
"5378";4023
"5379";330
"5380";330
"5381";2236
"5382";50
"5383";1
"5384";452
"5385";452
"5386";1
"5387";690
"5388";690
"5389";922
"5390";586
"5391";426
"5392";426
"5393";36
"5394";4022
"5395";913
"5396";4021
"5397";1
"5398";2235
"5399";2234
"5400";4020
"5401";4019
"5402";2233
"5403";750
"5404";750
"5405";15
"5406";215
"5407";385
"5408";4018
"5409";1204
"5410";2232
"5411";2231
"5412";179
"5413";4017
"5414";912
"5415";912
"5416";135
"5417";2230
"5418";652
"5419";4016
"5420";4015
"5421";741
"5422";654
"5423";911
"5424";205
"5425";4014
"5426";4013
"5427";459
"5428";459
"5429";459
"5430";2229
"5431";4012
"5432";26
"5433";4011
"5434";458
"5435";61
"5436";458
"5437";756
"5438";25
"5439";2228
"5440";8
"5441";16
"5442";149
"5443";1205
"5444";1205
"5445";40
"5446";2227
"5447";1204
"5448";89
"5449";1
"5450";2226
"5451";2225
"5452";2224
"5453";4010
"5454";47
"5455";47
"5456";4009
"5457";47
"5458";427
"5459";4008
"5460";139
"5461";4007
"5462";2223
"5463";1102
"5464";144
"5465";2222
"5466";2221
"5467";131
"5468";2220
"5469";2219
"5470";1
"5471";910
"5472";2218
"5473";102
"5474";4006
"5475";100
"5476";321
"5477";1
"5478";156
"5479";4005
"5480";394
"5481";909
"5482";4004
"5483";172
"5484";175
"5485";511
"5486";107
"5487";107
"5488";107
"5489";58
"5490";107
"5491";107
"5492";318
"5493";107
"5494";107
"5495";107
"5496";107
"5497";107
"5498";107
"5499";107
"5500";107
"5501";2217
"5502";4003
"5503";2216
"5504";89
"5505";1371
"5506";2215
"5507";45
"5508";2214
"5509";2213
"5510";2212
"5511";2211
"5512";1203
"5513";552
"5514";552
"5515";626
"5516";626
"5517";2210
"5518";143
"5519";143
"5520";143
"5521";908
"5522";1
"5523";2209
"5524";585
"5525";111
"5526";111
"5527";4002
"5528";514
"5529";514
"5530";287
"5531";4001
"5532";70
"5533";4000
"5534";2208
"5535";3999
"5536";3998
"5537";2207
"5538";2206
"5539";332
"5540";3997
"5541";3996
"5542";3995
"5543";57
"5544";2205
"5545";242
"5546";39
"5547";39
"5548";1202
"5549";1202
"5550";907
"5551";2204
"5552";242
"5553";242
"5554";242
"5555";242
"5556";242
"5557";82
"5558";39
"5559";39
"5560";39
"5561";39
"5562";39
"5563";39
"5564";39
"5565";39
"5566";2203
"5567";3994
"5568";270
"5569";1
"5570";2202
"5571";2201
"5572";15
"5573";2200
"5574";1
"5575";1
"5576";1
"5577";3993
"5578";1201
"5579";1201
"5580";3992
"5581";3991
"5582";906
"5583";2199
"5584";1
"5585";170
"5586";3990
"5587";2198
"5588";239
"5589";1200
"5590";1200
"5591";2197
"5592";2196
"5593";3989
"5594";1
"5595";259
"5596";2195
"5597";2194
"5598";3988
"5599";3987
"5600";905
"5601";905
"5602";104
"5603";2193
"5604";2192
"5605";1199
"5606";715
"5607";715
"5608";2191
"5609";2190
"5610";904
"5611";238
"5612";95
"5613";1
"5614";1287
"5615";475
"5616";3986
"5617";2189
"5618";3985
"5619";293
"5620";40
"5621";293
"5622";293
"5623";903
"5624";903
"5625";210
"5626";2188
"5627";3984
"5628";42
"5629";42
"5630";688
"5631";688
"5632";1198
"5633";1198
"5634";108
"5635";3983
"5636";3982
"5637";3981
"5638";3980
"5639";1
"5640";2187
"5641";3979
"5642";71
"5643";902
"5644";238
"5645";2186
"5646";3978
"5647";6
"5648";300
"5649";134
"5650";134
"5651";300
"5652";354
"5653";274
"5654";3977
"5655";2185
"5656";2184
"5657";3976
"5658";340
"5659";340
"5660";340
"5661";340
"5662";911
"5663";39
"5664";760
"5665";3975
"5666";1
"5667";168
"5668";2183
"5669";2182
"5670";1
"5671";3974
"5672";2181
"5673";1
"5674";12
"5675";71
"5676";56
"5677";2180
"5678";23
"5679";3973
"5680";16
"5681";629
"5682";15
"5683";2179
"5684";3972
"5685";2178
"5686";2177
"5687";237
"5688";451
"5689";551
"5690";551
"5691";2176
"5692";1005
"5693";2175
"5694";3971
"5695";3970
"5696";1087
"5697";2174
"5698";3969
"5699";2173
"5700";1361
"5701";302
"5702";2172
"5703";144
"5704";1197
"5705";1197
"5706";2171
"5707";156
"5708";33
"5709";1
"5710";59
"5711";22
"5712";901
"5713";901
"5714";3968
"5715";3967
"5716";3966
"5717";3965
"5718";193
"5719";193
"5720";193
"5721";2170
"5722";192
"5723";121
"5724";201
"5725";180
"5726";2169
"5727";342
"5728";2168
"5729";3964
"5730";900
"5731";2167
"5732";899
"5733";71
"5734";3963
"5735";270
"5736";3962
"5737";121
"5738";100
"5739";714
"5740";37
"5741";3961
"5742";140
"5743";2166
"5744";2165
"5745";3960
"5746";668
"5747";21
"5748";21
"5749";2164
"5750";2163
"5751";406
"5752";2162
"5753";3959
"5754";1
"5755";1
"5756";373
"5757";154
"5758";143
"5759";1196
"5760";2161
"5761";1195
"5762";201
"5763";3958
"5764";1139
"5765";423
"5766";2160
"5767";2159
"5768";3957
"5769";16
"5770";73
"5771";43
"5772";2158
"5773";3956
"5774";3955
"5775";3954
"5776";3953
"5777";116
"5778";116
"5779";116
"5780";898
"5781";2157
"5782";3952
"5783";2156
"5784";1
"5785";2155
"5786";2154
"5787";713
"5788";713
"5789";131
"5790";2153
"5791";683
"5792";683
"5793";162
"5794";162
"5795";162
"5796";162
"5797";1
"5798";1194
"5799";3951
"5800";897
"5801";897
"5802";896
"5803";3950
"5804";3949
"5805";3948
"5806";2152
"5807";3947
"5808";1
"5809";5043
"5810";2151
"5811";83
"5812";120
"5813";584
"5814";584
"5815";3946
"5816";61
"5817";3945
"5818";984
"5819";1193
"5820";1193
"5821";3944
"5822";1192
"5823";2150
"5824";3943
"5825";2149
"5826";138
"5827";138
"5828";138
"5829";423
"5830";423
"5831";423
"5832";19
"5833";19
"5834";19
"5835";2148
"5836";3942
"5837";3941
"5838";3940
"5839";895
"5840";895
"5841";2147
"5842";10
"5843";2146
"5844";2145
"5845";2144
"5846";20
"5847";20
"5848";3939
"5849";1
"5850";2143
"5851";2142
"5852";550
"5853";550
"5854";65
"5855";2141
"5856";2140
"5857";2139
"5858";3938
"5859";1191
"5860";3937
"5861";2138
"5862";2137
"5863";2136
"5864";3936
"5865";2135
"5866";2134
"5867";373
"5868";37
"5869";131
"5870";1
"5871";2133
"5872";3935
"5873";451
"5874";451
"5875";120
"5876";3934
"5877";3933
"5878";45
"5879";2132
"5880";2131
"5881";1
"5882";3932
"5883";28
"5884";28
"5885";35
"5886";35
"5887";28
"5888";2130
"5889";1104
"5890";3931
"5891";371
"5892";154
"5893";154
"5894";2129
"5895";2128
"5896";141
"5897";3930
"5898";1
"5899";3929
"5900";3928
"5901";1
"5902";340
"5903";3927
"5904";713
"5905";1190
"5906";2127
"5907";625
"5908";625
"5909";625
"5910";894
"5911";894
"5912";57
"5913";300
"5914";1
"5915";2126
"5916";157
"5917";156
"5918";893
"5919";893
"5920";2125
"5921";583
"5922";583
"5923";304
"5924";892
"5925";152
"5926";2124
"5927";2123
"5928";2122
"5929";3926
"5930";178
"5931";24
"5932";313
"5933";24
"5934";24
"5935";24
"5936";103
"5937";2121
"5938";3925
"5939";102
"5940";2120
"5941";123
"5942";2119
"5943";2118
"5944";2117
"5945";180
"5946";3924
"5947";2
"5948";2
"5949";71
"5950";2116
"5951";3923
"5952";3
"5953";1
"5954";2115
"5955";2
"5956";1
"5957";3922
"5958";2114
"5959";1075
"5960";3921
"5961";2113
"5962";43
"5963";2112
"5964";1
"5965";1189
"5966";1189
"5967";210
"5968";392
"5969";3920
"5970";2111
"5971";891
"5972";891
"5973";450
"5974";450
"5975";450
"5976";2110
"5977";2109
"5978";2108
"5979";2107
"5980";209
"5981";2106
"5982";3919
"5983";2105
"5984";2104
"5985";2103
"5986";1188
"5987";1188
"5988";3918
"5989";890
"5990";890
"5991";712
"5992";2102
"5993";1187
"5994";1187
"5995";129
"5996";2101
"5997";190
"5998";190
"5999";22
"6000";22
"6001";22
"6002";22
"6003";190
"6004";190
"6005";626
"6006";2100
"6007";3917
"6008";889
"6009";889
"6010";1327
"6011";565
"6012";1186
"6013";15
"6014";756
"6015";3916
"6016";888
"6017";888
"6018";1
"6019";2099
"6020";3915
"6021";2098
"6022";2097
"6023";393
"6024";887
"6025";887
"6026";886
"6027";341
"6028";3914
"6029";3913
"6030";3912
"6031";33
"6032";87
"6033";3911
"6034";3910
"6035";3909
"6036";305
"6037";305
"6038";305
"6039";305
"6040";2096
"6041";71
"6042";256
"6043";256
"6044";153
"6045";3908
"6046";99
"6047";3907
"6048";142
"6049";2095
"6050";3906
"6051";3905
"6052";3904
"6053";2094
"6054";1365
"6055";2093
"6056";2092
"6057";1185
"6058";2
"6059";2
"6060";3903
"6061";1
"6062";2091
"6063";449
"6064";449
"6065";449
"6066";449
"6067";114
"6068";3902
"6069";2090
"6070";1184
"6071";3901
"6072";2089
"6073";885
"6074";2088
"6075";638
"6076";47
"6077";582
"6078";582
"6079";3900
"6080";2087
"6081";884
"6082";884
"6083";2086
"6084";2085
"6085";3899
"6086";3898
"6087";3897
"6088";74
"6089";3896
"6090";404
"6091";2084
"6092";3895
"6093";513
"6094";1
"6095";11
"6096";883
"6097";883
"6098";3894
"6099";457
"6100";457
"6101";3893
"6102";3892
"6103";118
"6104";958
"6105";2083
"6106";2082
"6107";6
"6108";119
"6109";6
"6110";882
"6111";203
"6112";203
"6113";203
"6114";3891
"6115";3890
"6116";401
"6117";401
"6118";2081
"6119";3889
"6120";881
"6121";881
"6122";2080
"6123";3888
"6124";547
"6125";19
"6126";2079
"6127";3887
"6128";3886
"6129";3885
"6130";2078
"6131";3884
"6132";98
"6133";2077
"6134";712
"6135";712
"6136";205
"6137";122
"6138";2076
"6139";3883
"6140";3882
"6141";3881
"6142";1215
"6143";2075
"6144";2074
"6145";393
"6146";393
"6147";393
"6148";2073
"6149";33
"6150";210
"6151";1183
"6152";1
"6153";952
"6154";189
"6155";2072
"6156";3880
"6157";2071
"6158";2070
"6159";2069
"6160";1
"6161";2068
"6162";2067
"6163";160
"6164";3879
"6165";1
"6166";68
"6167";148
"6168";238
"6169";682
"6170";3878
"6171";3877
"6172";3876
"6173";1
"6174";15
"6175";2066
"6176";3875
"6177";2065
"6178";549
"6179";276
"6180";276
"6181";1088
"6182";1182
"6183";1
"6184";1
"6185";68
"6186";581
"6187";581
"6188";344
"6189";344
"6190";2064
"6191";100
"6192";3874
"6193";209
"6194";2063
"6195";174
"6196";3873
"6197";3872
"6198";2062
"6199";149
"6200";255
"6201";255
"6202";2061
"6203";3871
"6204";115
"6205";474
"6206";3870
"6207";496
"6208";70
"6209";1181
"6210";1
"6211";19
"6212";42
"6213";624
"6214";624
"6215";624
"6216";255
"6217";255
"6218";880
"6219";1
"6220";3869
"6221";2060
"6222";549
"6223";3868
"6224";255
"6225";255
"6226";255
"6227";1
"6228";3867
"6229";879
"6230";329
"6231";2059
"6232";209
"6233";2058
"6234";263
"6235";46
"6236";3866
"6237";2057
"6238";41
"6239";41
"6240";41
"6241";41
"6242";120
"6243";1
"6244";41
"6245";41
"6246";41
"6247";41
"6248";41
"6249";41
"6250";41
"6251";41
"6252";41
"6253";41
"6254";41
"6255";386
"6256";386
"6257";386
"6258";3865
"6259";504
"6260";504
"6261";504
"6262";2056
"6263";2055
"6264";2054
"6265";2053
"6266";3864
"6267";56
"6268";208
"6269";2052
"6270";1
"6271";233
"6272";233
"6273";882
"6274";2051
"6275";203
"6276";2050
"6277";401
"6278";61
"6279";215
"6280";878
"6281";878
"6282";3863
"6283";76
"6284";121
"6285";2049
"6286";215
"6287";215
"6288";215
"6289";215
"6290";2048
"6291";3862
"6292";3861
"6293";156
"6294";877
"6295";247
"6296";2047
"6297";876
"6298";876
"6299";70
"6300";1180
"6301";2
"6302";2
"6303";2
"6304";3860
"6305";875
"6306";3859
