cluster_id,isbn,record,type
1750,90--272,1,1
1751,0--665,1,1
1752,0--7145,1,1
1753,0--224,1,1
1754,0--936784,1,1
1755,0--665,1,1
1756,0--385,1,1
1757,0--88331,1,1
1758,0--665,2,1
1759,0--460,1,1
1760,0--671,1,1
1761,0--665,1,1
1762,0--7195,1,1
1763,0--665,1,1
1764,1--58542,1,1
1765,1--60606,1,1
1766,0--665,1,1
1767,0--470,4,1
1767,0--471,13,1
1768,0--471,8,1
1768,0--470,2,1
1768,1--118,1,1
1769,0--665,1,1
1770,0--8151,1,1
1771,0--7236,1,1
1772,0--305,1,1
1773,1--4832,1,1
1774,1--4812,1,1
1775,0--227,1,1
1776,0--9903588,1,1
1776,0--9899978,1,1
1777,0--531,1,1
1777,0--7106,1,1
1778,0--9766001,1,1
1779,1--884097,1,1
1780,0--9990982,1,1
1781,0--87477,1,1
1782,1--78450,2,1
1782,0--85700,2,1
1782,1--85302,2,1
1782,1--84905,2,1
1782,1--78592,3,1
1783,1--7321065,1,1
1784,1--879045,1,1
1785,0--8276,1,1
1786,0--8052,1,1
1787,1--57215,1,1
1788,1--909661,1,1
1789,1--4538,1,1
1790,1--63486,1,1
1791,1--62365,1,1
1792,0--06,1,1
1792,0--7882,1,1
1792,1--4420,1,1
1792,0--7569,1,1
1793,1--912081,1,1
1794,1--909612,1,1
1795,90--272,5,1
1796,1--78606,1,1
1796,1--78946,1,1
1797,1--5207,1,1
1798,1--55504,1,1
1799,1--5054,1,1
1800,1--85833,1,1
1801,2--7420,1,1
1802,0--86196,2,1
1803,0--86196,1,1
1804,0--7195,1,1
1805,0--7303,1,1
1805,0--7645,1,1
1805,1--119,22,1
1805,0--471,6,1
1806,1--119,1,1
1807,0--8220,1,1
1807,0--471,5,1
1807,0--470,5,1
1807,1--119,18,1
1807,1--118,35,1
1807,1--4443,2,1
1807,1--63026,1,1
1808,0--471,2,1
1808,0--470,1,1
1808,1--119,12,1
1808,1--118,18,1
1809,1--119,1,1
1810,1--4443,1,1
1810,0--470,1,1
1810,1--119,4,1
1810,1--118,10,1
1811,0--470,1,1
1812,1--4214,8,1
1812,0--8018,12,1
1813,1--56246,1,1
1814,0--87485,1,1
1814,0--933472,1,1
1815,1--949471,1,1
1816,0--224,3,1
1817,0--7637,2,1
1818,1--4496,1,1
1818,1--284,5,1
1819,0--7637,1,1
1820,1--5114,1,1
1821,1--940777,1,1
1822,0--7879,1,1
1822,0--470,1,1
1823,0--665,1,1
1824,0--515,5,1
1824,1--4420,1,1
1825,0--7394,1,1
1825,0--515,2,1
1826,0--515,1,1
1826,0--671,1,1
1827,1--59005,1,1
1828,0--9632616,1,1
1829,1--58871,1,1
1830,0--9801433,1,1
1831,0--9608172,1,1
1832,0--904041,1,1
1833,1--933833,1,1
1833,1--57823,1,1
1834,0--89024,1,1
1835,1--933605,1,1
1836,1--312,1,1
1837,1--5062,1,1
1838,0--615,1,1
1839,1--4537,1,1
1840,1--7205,1,1
1841,1--5348,1,1
1842,1--78220,1,1
1842,1--85575,1,1
1842,1--78241,1,1
1843,0--06,1,1
1844,0--7182,1,1
1845,0--9912268,1,1
1846,0--944510,1,1
1847,0--913580,2,1
1848,0--8403,1,1
1849,1--4652,2,1
1849,1--5249,1,1
1850,0--941522,1,1
1851,0--306,1,1
1852,0--9619508,1,1
1853,1--4537,1,1
1854,0--8046,3,1
1855,0--8217,3,1
1855,0--7582,5,1
1856,1--57566,1,1
1856,0--7582,1,1
1856,1--4967,2,1
1856,1--4201,2,1
1857,0--8217,2,1
1857,1--4201,5,1
1858,0--8217,1,1
1858,0--7582,2,1
1858,0--8065,1,1
1859,1--4967,2,1
1860,1--60635,2,1
1860,1--63101,1,1
1860,1--61277,2,1
1861,3--7356,1,1
1862,1--5123,1,1
1863,1--4325,2,1
1864,1--56459,1,1
1865,1--4325,1,1
1866,0--87029,1,1
1867,1--58865,1,1
1868,0--373,1,1
1869,0--9501946,1,1
1870,0--7534,5,1
1870,0--329,2,1
1870,1--4155,1,1
1871,1--4020,4,1
1871,0--306,6,1
1872,0--306,1,1
1873,1--4020,3,1
1873,1--4419,1,1
1873,0--7923,5,1
1873,0--306,3,1
1873,90--247,1,1
1874,90--411,3,1
1875,0--340,1,1
1876,1--60106,1,1
1877,0--87923,1,1
1877,0--375,3,1
1877,0--679,3,1
1877,0--394,10,1
1878,0--307,1,1
1879,0--692,1,1
1880,1--63393,1,1
1881,0--470,1,1
1882,1--61262,2,1
1883,0--87011,2,1
1884,1--947857,1,1
1885,3--86335,1,1
1886,0--7494,15,1
1887,0--7494,4,1
1888,0--7494,1,1
1889,0--906968,1,1
1890,1--4402,2,1
1891,1--5453,1,1
1892,1--941082,1,1
1893,1--85733,1,1
1894,0--85783,1,1
1895,1--5234,1,1
1896,1--60530,1,1
1897,1--60318,1,1
1898,0--9887154,1,1
1899,950--889,1,1
1900,0--917597,1,1
1900,1--55583,1,1
1901,0--943144,1,1
1902,0--241,1,1
1902,0--7214,1,1
1903,1--5420,1,1
1904,0--551,1,1
1905,1--58970,1,1
1906,0--9848351,1,1
1907,1--4614,1,1
1908,0--906155,1,1
1909,1--910855,1,1
1910,1--57990,2,1
1911,0--9890859,1,1
1912,1--947506,1,1
1913,0--06,1,1
1914,0--440,3,1
1915,1--4287,1,1
1915,0--329,1,1
1915,0--440,2,1
1916,1--78067,3,1
1917,1--78067,2,1
1918,1--902646,1,1
1919,0--9973712,1,1
1920,0--924886,2,1
1921,0--924886,1,1
1922,0--665,1,1
1923,0--665,1,1
1924,1--5008,1,1
1925,0--88160,1,1
1926,1--61103,1,1
1927,1--880507,1,1
1928,1--60060,1,1
1928,1--62014,1,1
1929,1--5300,1,1
1930,1--59874,1,1
1931,1--61132,2,1
1932,1--897493,1,1
1933,1--78507,1,1
1934,1--351,1,1
1935,0--8439,4,1
1936,0--9576189,1,1
1937,1--4677,1,1
1938,1--61237,1,1
1939,1--59021,1,1
1940,1--56670,1,1
1941,0--7391,10,1
1941,1--4985,3,1
1941,0--669,1,1
1942,1--4057,2,1
1942,1--5221,1,1
1942,0--7545,1,1
1943,1--4057,1,1
1944,0--86597,1,1
1944,1--61487,1,1
1945,0--494,2,1
1946,1--63400,1,1
1947,1--59853,1,1
1947,1--931082,1,1
1948,1--4521,1,1
1949,0--915042,1,1
1950,1--911282,1,1
1951,0--9822018,1,1
1952,0--930823,1,1
1953,1--947279,1,1
1954,3--662,1,1
1955,0--7648,1,1
1956,1--4776,1,1
1957,1--55844,1,1
1958,0--9785353,1,1
1959,1--84395,3,1
1959,1--84782,1,1
1959,0--7089,16,1
1959,1--4448,8,1
1960,0--7089,1,1
1961,0--7459,3,1
1961,0--86760,1,1
1961,0--7324,1,1
1962,0--7459,1,1
1963,0--00,1,1
1964,0--397,3,1
1965,1--4698,3,1
1966,1--4698,1,1
1967,1--5001,1,1
1968,1--58165,1,1
1969,0--8398,1,1
1970,1--4998,1,1
1971,0--385,1,1
1971,0--316,32,1
1971,1--4087,2,1
1971,0--7515,1,1
1971,0--7569,1,1
1971,1--59961,1,1
1972,0--316,21,1
1973,0--7394,1,1
1973,0--316,16,1
1974,0--915782,1,1
1975,1--4169,1,1
1975,0--689,1,1
1975,0--671,1,1
1975,1--4424,1,1
1975,0--02,1,1
1976,1--68010,1,1
1976,1--84869,3,1
1977,1--84869,2,1
1978,0--8226,1,1
1979,1--906764,1,1
1980,0--918208,1,1
1981,0--87140,1,1
1982,0--7387,1,1
1983,0--8093,1,1
1984,0--9926695,1,1
1985,976--650,1,1
1986,1--74220,1,1
1986,1--74104,1,1
1986,1--78657,2,1
1987,1--78657,1,1
1987,1--74360,1,1
1988,1--929048,1,1
1989,0--582,13,1
1989,0--205,1,1
1989,0--321,1,1
1990,0--582,1,1
1991,0--665,1,1
1992,0--665,1,1
1993,0--681,1,1
1994,0--7548,3,1
1995,3--7913,1,1
1996,0--8071,9,1
1997,1--4075,1,1
1998,0--373,3,1
1998,1--335,1,1
1999,0--89108,1,1
2000,1--5323,1,1
2001,0--8294,2,1
2002,0--557,1,1
2003,1--941311,1,1
2004,1--940484,1,1
2005,0--373,1,1
2006,1--84822,2,1
2007,0--7188,1,1
2008,1--935871,1,1
2009,0--8184,1,1
2010,1--55587,1,1
2011,1--62637,1,1
2012,0--9910891,1,1
2013,1--4930,1,1
2014,1--5161,1,1
2015,0--85046,1,1
2016,0--8247,4,1
2017,0--8247,1,1
2018,0--7099,1,1
2018,0--87332,1,1
2019,0--262,2,1
2020,90--04,1,1
2020,90--247,1,1
2021,1--912453,1,1
2022,0--356,1,1
2022,0--7515,1,1
2022,0--7088,1,1
2023,0--382,1,1
2024,0--382,1,1
2025,1--934133,1,1
2026,1--68144,1,1
2026,0--85705,2,1
2027,0--85738,1,1
2027,0--85705,1,1
2028,0--230,21,1
2028,0--312,3,1
2028,0--02,6,1
2028,0--665,2,1
2028,1--4050,2,1
2028,1--4472,4,1
2028,0--333,14,1
2028,1--5098,4,1
2029,0--230,1,1
2030,1--5098,3,1
2030,1--5290,1,1
2030,1--4472,2,1
2031,0--230,1,1
2031,1--4050,1,1
2032,0--435,1,1
2033,0--333,2,1
2034,0--02,1,1
2034,0--684,1,1
2035,1--56159,1,1
2036,0--02,1,1
2037,1--4617,1,1
2038,1--933823,1,1
2039,0--9729263,1,1
2040,0--7505,9,1
2041,1--85057,1,1
2042,0--86009,2,1
2043,0--9899434,1,1
2044,1--59948,1,1
2045,1--84018,1,1
2046,1--78057,1,1
2047,1--893352,1,1
2048,0--7924,1,1
2049,0--7497,1,1
2050,0--7190,4,1
2051,0--7493,1,1
2052,1--63353,1,1
2053,1--937707,2,1
2054,1--941234,1,1
2055,1--61729,1,1
2056,1--63343,1,1
2057,0--230,1,1
2058,1--85269,2,1
2059,1--84611,1,1
2059,1--84444,1,1
2059,1--78142,1,1
2060,1--85487,1,1
2061,0--8247,1,1
2062,0--203,1,1
2063,1--9849,1,1
2064,1--4424,1,1
2065,0--9559957,1,1
2066,1--306,1,1
2067,0--544,2,1
2067,1--328,1,1
2068,0--7145,3,1
2069,0--87462,1,1
2070,0--7614,3,1
2071,1--60870,1,1
2072,0--462,1,1
2073,0--7851,14,1
2073,1--4847,1,1
2074,0--87135,2,1
2075,1--302,6,1
2076,0--7851,1,1
2077,0--7851,11,1
2078,1--302,1,1
2079,1--302,7,1
2079,0--7851,9,1
2079,1--84653,1,1
2080,0--7851,1,1
2081,1--302,4,1
2081,0--7851,1,1
2082,0--9832209,1,1
2083,0--9819634,1,1
2084,1--4912,1,1
2085,1--63177,1,1
2086,1--4222,12,1
2087,1--59084,2,1
2087,1--4222,4,1
2088,1--56333,1,1
2089,0--8139,1,1
2090,1--56156,1,1
2091,1--78589,1,1
2091,1--78803,1,1
2092,1--5108,1,1
2093,0--88385,4,1
2094,0--9853978,1,1
2095,0--323,1,1
2096,0--670,1,1
2096,0--14,1,1
2096,1--59188,1,1
2097,0--578,1,1
2098,0--19,1,1
2099,0--7864,1,1
2100,0--7710,1,1
2101,1--902937,1,1
2102,0--7864,6,1
2102,1--4766,5,1
2103,0--7864,4,1
2104,0--7864,1,1
2105,0--7864,2,1
2106,0--7864,1,1
2106,1--4766,4,1
2107,0--7735,7,1
2108,0--7735,1,1
2109,1--259,8,1
2109,0--470,1,1
2109,1--281,1,1
2109,0--07,40,1
2109,958--600,1,1
2110,0--07,2,1
2111,0--07,1,1
2112,1--57768,2,1
2113,1--57768,1,1
2114,0--07,1,1
2115,0--07,1,1
2116,1--259,6,1
2116,1--260,1,1
2116,981--315,1,1
2116,1--308,1,1
2116,981--4577,1,1
2116,0--07,10,1
2116,0--02,1,1
2117,1--259,1,1
2118,1--259,1,1
2119,0--07,1,1
2120,0--07,1,1
2121,0--07,1,1
2122,0--07,2,1
2123,1--259,1,1
2123,0--07,1,1
2124,0--07,1,1
2125,1--85822,1,1
2126,1--4516,1,1
2127,1--879727,1,1
2128,1--5225,1,1
2129,1--58044,1,1
2130,1--906935,1,1
2131,0--07,1,1
2132,0--7866,1,1
2133,0--615,1,1
2134,1--56044,1,1
2135,0--89732,1,1
2136,1--5057,1,1
2137,1--62763,1,1
2138,1--85752,1,1
2138,1--873644,1,1
2139,0--86554,1,1
2139,0--88146,1,1
2140,0--692,1,1
2141,1--85391,1,1
2142,0--8266,1,1
2143,0--86303,1,1
2144,0--87779,2,1
2145,0--87779,1,1
2146,1--4226,1,1
2146,0--89906,1,1
2147,0--416,5,1
2147,0--413,6,1
2148,0--416,1,1
2149,1--4351,2,1
2150,1--55199,1,1
2151,1--58839,1,1
2151,0--87099,1,1
2152,1--78255,1,1
2152,1--84126,1,1
2153,1--62895,1,1
2153,1--61186,1,1
2153,1--60917,2,1
2154,0--7356,1,1
2155,1--84059,1,1
2156,1--78508,1,1
2157,0--7613,1,1
2158,1--85798,1,1
2159,0--263,13,1
2160,0--263,2,1
2161,0--9862773,1,1
2162,1--4668,1,1
2162,1--250,4,1
2163,1--4960,1,1
2164,1--61225,1,1
2165,0--9884551,1,1
2166,0--262,43,1
2167,1--306,2,1
2167,0--262,42,1
2167,1--322,1,1
2167,1--299,1,1
2167,1--336,2,1
2167,0--585,1,1
2168,1--68020,2,1
2169,1--56731,3,1
2170,1--60671,1,1
2171,1--64122,1,1
2172,0--8136,2,1
2173,0--87352,1,1
2174,0--375,1,1
2174,0--679,2,1
2174,0--394,1,1
2175,1--60650,1,1
2176,1--5167,1,1
2177,0--85345,2,1
2178,0--9819575,1,1
2179,0--8024,5,1
2180,0--8024,1,1
2181,1--78279,2,1
2182,0--9861524,1,1
2183,1--56691,1,1
2184,1--85103,1,1
2185,1--947242,1,1
2186,1--60845,2,1
2187,1--62705,1,1
2187,1--59829,2,1
2187,1--68173,2,1
2187,1--60845,1,1
2187,1--68174,1,1
2188,1--55860,1,1
2189,1--890021,1,1
2190,0--688,2,1
2191,0--323,2,1
2191,0--7234,1,1
2192,1--940022,1,1
2193,0--89886,1,1
2194,0--913063,1,1
2195,1--61451,1,1
2195,3--11,1,1
2196,3--11,1,1
2197,1--55921,1,1
2198,1--63142,1,1
2199,0--688,1,1
2200,0--316,2,1
2201,0--584,1,1
2202,1--78892,1,1
2203,0--87070,1,1
2204,1--56647,1,1
2205,1--78092,2,1
2206,1--78165,1,1
2207,1--886264,1,1
2208,0--445,1,1
2208,0--446,1,1
2208,0--09,1,1
2208,0--89296,2,1
2209,1--5040,2,1
2210,1--4532,1,1
2211,1--5040,1,1
2212,1--937197,1,1
2213,0--9862863,1,1
2214,1--910643,1,1
2215,0--665,1,1
2216,1--55776,1,1
2217,0--8402,1,1
2218,0--309,24,1
2219,0--309,8,1
2220,0--309,1,1
2221,0--309,6,1
2222,0--912674,1,1
2222,0--935989,2,1
2223,0--307,1,1
2224,1--55833,1,1
2225,0--925299,1,1
2226,1--931636,1,1
2227,1--879016,1,1
2228,0--943116,1,1
2228,1--60248,1,1
2229,0--8106,1,1
2230,1--4559,2,1
2231,0--89468,1,1
2231,0--521,1,1
2232,1--4262,2,1
2232,1--4263,4,1
2232,1--4517,1,1
2232,0--7922,5,1
2233,0--7362,1,1
2233,0--7922,2,1
2234,0--9628757,1,1
2235,0--930368,1,1
2236,0--8373,2,1
2237,0--8373,1,1
2238,0--940979,1,1
2239,0--309,2,1
2240,0--87355,1,1
2241,0--9889950,1,1
2242,0--8442,1,1
2243,0--85177,1,1
2244,1--68247,1,1
2244,0--87021,1,1
2244,1--61251,1,1
2245,0--89109,2,1
2246,1--63146,1,1
2247,0--8341,1,1
2248,1--59005,2,1
2249,1--85554,1,1
2250,0--85012,1,1
2251,1--5084,1,1
2252,0--665,3,1
2253,0--300,1,1
2253,0--942614,1,1
2254,1--60009,1,1
2255,1--5352,1,1
2256,1--5152,1,1
2257,0--451,14,1
2257,0--452,5,1
2258,1--56131,1,1
2259,1--85348,1,1
2259,1--86155,1,1
2259,1--68297,1,1
2260,1--4522,1,1
2261,0--8112,4,1
2262,0--8112,1,1
2263,0--8112,1,1
2264,0--8112,1,1
2265,0--88082,1,1
2266,0--450,2,1
2267,1--943003,1,1
2268,1--84898,1,1
2269,1--910266,1,1
2270,1--62625,1,1
2270,1--57224,1,1
2271,1--84840,1,1
2272,1--59764,1,1
2273,0--262,1,1
2274,0--902030,1,1
2275,1--62097,2,1
2275,1--59558,1,1
2276,0--7357,1,1
2276,0--321,2,1
2277,1--939931,1,1
2278,0--531,1,1
2279,1--61230,1,1
2280,1--60868,1,1
2281,0--415,1,1
2281,0--304,1,1
2282,1--68137,1,1
2283,0--8147,2,1
2283,1--4798,3,1
2284,1--4007,1,1
2285,0--912066,1,1
2286,0--9850168,1,1
2287,1--910935,1,1
2288,0--9860803,1,1
2289,1--900257,1,1
2290,0--88225,2,1
2291,0--88225,1,1
2292,1--5055,1,1
2293,0--7089,1,1
2294,1--5293,1,1
2294,1--4736,1,1
2295,1--84842,3,1
2296,1--84842,2,1
2297,1--84842,1,1
2297,1--78850,1,1
2298,1--937658,1,1
2299,0--89838,1,1
2300,0--915132,1,1
2301,1--910620,1,1
2302,1--909751,1,1
2303,1--4133,2,1
2304,0--87337,1,1
2305,1--61930,1,1
2306,0--8090,1,1
2306,0--374,4,1
2307,0--9615558,1,1
2308,0--9903774,1,1
2309,1--884008,1,1
2310,1--58394,1,1
2311,0--444,2,1
2312,0--444,1,1
2313,1--58180,1,1
2314,0--89134,2,1
2315,1--78373,1,1
2316,1--55858,1,1
2317,0--87839,1,1
2318,0--7463,1,1
2319,0--8024,1,1
2320,0--9606274,1,1
2321,0--8101,2,1
2322,0--393,32,1
2323,1--60357,1,1
2323,1--59953,2,1
2323,1--68404,1,1
2324,0--7636,1,1
2324,1--78800,1,1
2324,0--85763,2,1
2325,1--945649,1,1
2326,0--9677480,1,1
2327,1--60021,1,1
2328,1--63321,1,1
2328,1--63483,2,1
2328,1--62417,1,1
2328,1--62948,2,1
2328,1--63117,3,1
2328,1--63463,1,1
2329,1--62948,4,1
2329,1--60741,1,1
2329,1--62808,1,1
2329,1--63321,2,1
2330,1--315,1,1
2330,1--63321,1,1
2330,1--63483,1,1
2330,1--63485,2,1
2330,1--62948,2,1
2330,1--63482,2,1
2330,1--5361,1,1
2330,1--62618,1,1
2330,1--4822,1,1
2330,1--63484,1,1
2331,1--62948,1,1
2332,0--85360,1,1
2333,1--63117,2,1
2333,1--63321,1,1
2334,1--60198,4,1
2335,1--60198,3,1
2336,1--60198,1,1
2337,0--9540773,1,1
2338,1--68140,1,1
2338,1--936959,1,1
2339,1--936959,1,1
2340,0--8442,2,1
2341,0--8442,1,1
2342,84--946333,1,1
2343,1--62517,2,1
2344,1--63045,1,1
2345,1--84694,4,1
2345,1--78535,1,1
2346,1--84717,1,1
2347,0--596,3,1
2347,1--4919,4,1
2347,1--4493,2,1
2348,0--679,1,1
2349,0--596,1,1
2349,1--4920,1,1
2349,1--4919,3,1
2350,1--322,1,1
2350,1--4919,2,1
2351,1--891743,1,1
2352,1--58456,1,1
2352,0--7123,1,1
2353,0--8256,1,1
2354,1--78319,3,1
2354,1--84002,1,1
2355,1--78682,1,1
2356,1--60809,1,1
2357,0--374,3,1
2358,0--7064,2,1
2359,1--78040,1,1
2360,92--64,1,1
2361,1--5084,1,1
2362,0--8214,1,1
2363,1--899933,1,1
2364,0--9648534,1,1
2365,0--917526,1,1
2366,0--665,1,1
2367,0--937422,1,1
2368,1--4951,1,1
2369,1--63243,1,1
2370,0--7808,1,1
2371,1--55035,1,1
2372,1--78074,2,1
2372,1--78607,2,1
2373,1--78607,1,1
2374,1--78074,1,1
2375,1--62010,1,1
2376,0--451,2,1
2377,1--947845,1,1
2378,1--78374,3,1
2379,0--8126,1,1
2380,0--940880,1,1
2381,1--934824,1,1
2382,1--4976,5,1
2383,1--5040,4,1
2383,1--4976,4,1
2383,1--4804,3,1
2383,1--4532,4,1
2384,1--5040,3,1
2385,1--4804,2,1
2386,1--4804,1,1
2387,0--335,3,1
2388,0--335,1,1
2389,0--692,1,1
2390,0--8194,1,1
2391,1--62254,1,1
2392,1--939293,1,1
2393,1--949017,1,1
2394,3--7913,1,1
2395,1--941898,1,1
2396,1--4299,1,1
2397,1--57075,1,1
2398,0--356,2,1
2398,0--316,2,1
2398,1--84149,2,1
2399,1--4083,3,1
2399,1--86039,1,1
2400,1--4083,2,1
2400,0--545,1,1
2400,1--84362,1,1
2401,1--5089,1,1
2402,0--943987,1,1
2403,1--934962,1,1
2404,1--4440,1,1
2404,1--4091,1,1
2404,0--7528,3,1
2405,0--7528,1,1
2406,1--940743,1,1
2406,1--941806,1,1
2407,0--9828812,1,1
2408,1--943580,1,1
2409,0--9616666,1,1
2410,0--904657,1,1
2411,0--9741007,1,1
2412,0--85045,2,1
2412,1--84908,2,1
2413,1--84908,1,1
2414,1--84603,1,1
2414,0--85045,1,1
2414,1--4728,1,1
2415,1--59051,2,1
2416,1--908276,1,1
2417,1--942923,1,1
2418,1--4787,5,1
2419,1--4327,1,1
2419,1--4787,1,1
2420,1--903096,1,1
2421,0--9834917,1,1
2422,1--4683,1,1
2423,0--87951,2,1
2423,1--4683,5,1
2424,1--4683,1,1
2425,1--926973,1,1
2426,1--78297,1,1
2426,1--78570,7,1
2426,1--84217,1,1
2427,0--89059,1,1
2428,1--4636,1,1
2429,0--19,4,1
2430,0--19,213,1
2431,1--306,1,1
2431,0--7221,2,1
2431,1--280,2,1
2431,0--19,212,1
2431,1--299,3,1
2431,1--4237,1,1
2432,1--136,1,1
2433,1--78694,2,1
2434,0--8487,1,1
2435,0--692,1,1
2436,2--87574,1,1
2437,3--631,1,1
2437,0--8204,1,1
2437,3--0343,1,1
2437,3--261,1,1
2438,1--55993,1,1
2439,0--7525,1,1
2440,1--61035,1,1
2441,1--78839,1,1
2442,1--78328,3,1
2442,1--78216,1,1
2442,1--78355,5,1
2442,1--78588,1,1
2442,1--78913,1,1
2442,1--78528,4,1
2442,1--78398,9,1
2442,1--322,1,1
2442,1--78862,1,1
2442,1--84951,2,1
2442,1--78439,10,1
2442,1--78217,4,1
2443,1--84951,1,1
2444,1--78328,1,1
2444,1--78355,1,1
2444,1--78528,1,1
2444,1--78398,1,1
2444,1--84969,1,1
2444,1--78217,1,1
2445,0--448,1,1
2445,0--7092,1,1
2446,0--692,1,1
2447,1--68348,1,1
2447,1--68213,1,1
2448,1--62414,1,1
2449,1--61004,1,1
2450,1--137,82,1
2450,1--84457,1,1
2450,1--352,1,1
2451,0--230,18,1
2451,1--4039,6,1
2451,1--349,13,1
2451,1--899287,1,1
2451,1--137,77,1
2451,3--319,1,1
2452,1--137,2,1
2453,1--137,2,1
2454,0--330,3,1
2455,1--943533,1,1
2456,1--4472,2,1
2456,0--330,2,1
2457,1--4472,1,1
2458,981--4613,2,1
2458,1--5231,1,1
2458,981--4411,1,1
2459,958--30,1,1
2460,0--04,1,1
2461,0--394,4,1
2461,0--307,1,1
2461,0--679,1,1
2462,1--59707,1,1
2463,0--7701,1,1
2464,1--61205,2,1
2465,0--7927,1,1
2466,0--938077,1,1
2467,1--934795,2,1
2468,1--879276,1,1
2469,0--943990,1,1
2470,0--8193,1,1
2471,1--60235,1,1
2471,1--932559,1,1
2472,1--4454,3,1
2472,0--7525,8,1
2472,1--4054,5,1
2472,1--4723,2,1
2472,1--4075,1,1
2473,1--4723,1,1
2474,1--4748,1,1
2475,1--4054,2,1
2475,0--7525,4,1
2476,1--4054,1,1
2477,0--9966293,1,1
2478,1--905969,1,1
2479,1--84227,3,1
2480,0--87348,3,1
2481,0--87348,1,1
2482,1--84464,2,1
2483,0--9898708,1,1
2484,0--87585,1,1
2485,1--59857,1,1
2486,1--909810,1,1
2487,0--9976954,1,1
2488,0--321,1,1
2489,1--56145,2,1
2490,1--56145,1,1
2491,0--909209,1,1
2492,1--5040,1,1
2493,1--292,8,1
2493,0--205,6,1
2493,0--273,1,1
2493,0--672,1,1
2493,0--321,5,1
2493,0--13,23,1
2493,0--7897,2,1
2493,1--4082,1,1
2493,1--299,3,1
2493,1--4182,1,1
2494,0--13,6,1
2494,0--7897,1,1
2494,1--292,4,1
2495,0--13,3,1
2495,1--292,1,1
2495,0--205,1,1
2495,0--321,1,1
2496,1--292,2,1
2496,1--4479,1,1
2497,0--205,1,1
2498,0--7652,1,1
2499,1--269,1,1
2499,1--323,1,1
2500,0--13,7,1
2501,0--7368,1,1
2502,1--61775,1,1
2503,1--60598,2,1
2504,1--60598,1,1
2504,1--68177,2,1
2505,1--908670,1,1
2506,1--78427,1,1
2507,1--56554,2,1
2508,1--56554,1,1
2509,1--4738,1,1
2510,1--5267,1,1
2510,1--78383,1,1
2511,1--4738,1,1
2512,1--941541,1,1
2513,0--451,7,1
2513,0--7181,4,1
2513,0--525,5,1
2513,0--14,109,1
2513,0--241,5,1
2514,1--101,1,1
2514,0--7181,3,1
2514,0--670,2,1
2514,1--4059,2,1
2514,0--14,84,1
2514,1--84614,1,1
2514,0--451,4,1
2514,0--241,2,1
2515,0--670,1,1
2516,0--14,1,1
2517,0--14,1,1
2518,0--670,1,1
2518,0--14,1,1
2519,1--4242,1,1
2519,0--515,1,1
2519,0--553,1,1
2519,0--451,2,1
2519,0--452,1,1
2520,1--59420,1,1
2520,0--14,2,1
2521,0--698,1,1
2522,0--14,1,1
2523,0--85752,1,1
2523,0--525,1,1
2523,0--553,1,1
2523,1--5247,2,1
2524,1--5247,1,1
2525,0--448,1,1
2526,0--271,2,1
2527,0--9897511,1,1
2528,0--06,2,1
2529,0--06,1,1
2530,0--08,7,1
2530,0--444,1,1
2531,1--4831,12,1
2531,0--08,5,1
2531,1--4832,5,1
2532,1--4831,1,1
2532,1--4832,1,1
2533,0--399,2,1
2534,0--605,1,1
2535,1--5040,1,1
2536,1--943720,1,1
2537,0--89255,1,1
2538,0--7382,3,1
2539,0--201,1,1
2540,0--7382,1,1
2541,0--9602676,1,1
2542,0--87226,1,1
2543,1--906165,1,1
2543,3--03911,1,1
2543,1--78707,1,1
2543,1--4331,3,1
2543,3--0343,3,1
2543,3--906769,1,1
2543,3--0353,3,1
2544,1--4539,1,1
2545,0--7206,2,1
2546,0--7206,1,1
2547,0--8446,1,1
2547,0--306,1,1
2548,0--9575476,1,1
2549,0--7148,5,1
2550,0--7148,4,1
2551,0--7148,1,1
2552,0--7148,2,1
2553,0--9881725,1,1
2554,0--300,1,1
2554,0--87633,1,1
2555,0--85033,1,1
2556,0--399,2,1
2556,0--14,1,1
2556,0--439,1,1
2557,0--7538,2,1
2558,0--7538,1,1
2559,1--4127,1,1
2560,0--8027,1,1
2560,1--84212,1,1
2561,1--5037,1,1
2562,0--7499,3,1
2563,1--250,9,1
2563,0--330,3,1
2563,0--312,2,1
2563,1--4472,1,1
2563,1--74351,1,1
2564,1--250,2,1
2565,0--941599,1,1
2566,1--78144,3,1
2566,1--84893,2,1
2567,0--227,1,1
2567,1--61097,1,1
2567,1--4982,1,1
2568,1--63087,1,1
2569,0--552,1,1
2570,1--9851,1,1
2571,1--84413,1,1
2571,0--7126,3,1
2572,0--910923,1,1
2573,0--9934777,1,1
2574,0--9766820,1,1
2575,0--7860,5,1
2576,1--55817,2,1
2576,0--523,2,1
2576,0--7860,4,1
2577,0--7860,2,1
2578,0--9905935,1,1
2579,0--434,1,1
2580,1--85802,1,1
2581,1--84165,1,1
2582,0--273,1,1
2583,1--4832,1,1
2584,0--9709046,1,1
2585,1--949061,1,1
2586,0--306,6,1
2587,0--306,5,1
2588,1--4684,1,1
2588,1--4615,1,1
2588,0--306,3,1
2589,0--85965,1,1
2590,0--452,3,1
2591,0--452,1,1
2592,1--59756,1,1
2593,1--78371,1,1
2593,1--84964,1,1
2593,1--78680,1,1
2593,0--7453,3,1
2593,1--4416,1,1
2594,0--9822584,1,1
2595,1--5011,1,1
